revision_number,method_name,method_signature,package_name,class_name,src,start_line,end_line,methodId,globalMethodId
13 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | DNS/CountedDataInputStream.java | 10 | 13 | 5268 | 1
13 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | DNS/utils/CountedDataInputStream.java | 10 | 13 | 5269 | 1
13 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | org/xbill/DNS/CountedDataInputStream.java | 10 | 13 | 5270 | 1
13 | CountedDataInputStream | CountedDataInputStream(InputStream i) |  | CountedDataInputStream | org/xbill/DNS/utils/CountedDataInputStream.java | 10 | 13 | 5271 | 1
13 | F | static int F(int x, int y, int z) |  | md5 | md.java | 104 | 106 | 5272 | 90
13 | F | static int F(int x, int y, int z) |  | md4 | md.java | 18 | 20 | 5273 | 90
13 | G | static int G(int x, int y, int z) |  | md5 | md.java | 107 | 109 | 5274 | 91
13 | G | static int G(int x, int y, int z) |  | md4 | md.java | 21 | 23 | 5275 | 91
13 | H | static int H(int x, int y, int z) |  | md5 | md.java | 110 | 112 | 5276 | 92
13 | H | static int H(int x, int y, int z) |  | md4 | md.java | 24 | 26 | 5277 | 92
13 | I | static int I(int x, int y, int z) |  | md5 | md.java | 113 | 115 | 5278 | 93
13 | add | public void add(int pos, dnsName name) |  | dnsCompression | DNS/Compression.java | 11 | 13 | 5279 | 2
13 | add | public void add(int pos, dnsName name) |  | dnsCompression | DNS/dnsCompression.java | 11 | 13 | 5280 | 2
13 | add | public void add(int pos, dnsName name) |  | dnsCompression | org/xbill/DNS/Compression.java | 11 | 13 | 5281 | 2
13 | add | public void add(int pos, dnsName name) |  | dnsCompression | org/xbill/DNS/dnsCompression.java | 11 | 13 | 5282 | 2
13 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | DNS/Message.java | 39 | 42 | 5283 | 3
13 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | DNS/dnsMessage.java | 39 | 42 | 5284 | 3
13 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | org/xbill/DNS/Message.java | 39 | 42 | 5285 | 3
13 | addRecord | void addRecord(int section, dnsRecord r) |  | dnsMessage | org/xbill/DNS/dnsMessage.java | 39 | 42 | 5286 | 3
